date,value,acc_value,up&down,10,20,30,60,operate
2021-08-27,2.7617,2.7617,1.08,2.73125,2.719865,2.705046666666667,2.6535016666666666,
2021-08-30,2.7658,2.7658,0.15,2.73411,2.724265,2.7105233333333336,2.6573633333333335,
2021-08-31,2.7624,2.7624,-0.12,2.7383499999999996,2.727505,2.7143666666666664,2.6612916666666666,
2021-09-01,2.7634,2.7634,0.04,2.74498,2.7313300000000003,2.7175599999999998,2.664695,
2021-09-02,2.7679,2.7679,0.16,2.75197,2.7344999999999997,2.720966666666667,2.66828,
2021-09-03,2.7663,2.7663,-0.06,2.7560700000000002,2.737485,2.72342,2.6718666666666664,
2021-09-08,2.7571,2.7571,0.08,2.75699,2.739695,2.7252033333333334,2.675346666666667,
2021-09-09,2.7422,2.7422,-0.54,2.75669,2.74102,2.7269566666666667,2.67837,
2021-09-10,2.7191,2.7191,-0.84,2.7538,2.7408799999999998,2.7276999999999996,2.6810016666666665,
2021-09-13,2.722,2.722,0.11,2.75279,2.740615,2.7281366666666664,2.683541666666667,
2021-09-14,2.707,2.707,-0.55,2.7473199999999998,2.7392849999999997,2.7290166666666664,2.6860649999999997,
2021-09-15,2.7296,2.7296,0.83,2.7437,2.738905,2.7307433333333337,2.6888383333333334,
2021-09-16,2.7188,2.7188,-0.4,2.73934,2.738845,2.73145,2.6919516666666667,
2021-09-17,2.7017,2.7017,-0.63,2.7331700000000003,2.739075,2.7319433333333336,2.6940683333333335,
2021-09-22,2.6854,2.6854,-0.6,2.72492,2.738445,2.7313066666666668,2.69565,
2021-09-23,2.7203,2.7203,1.3,2.72032,2.738195,2.7317633333333333,2.6978566666666666,
2021-09-24,2.7181,2.7181,-0.08,2.7164200000000003,2.736705,2.731936666666667,2.699638333333333,
2021-09-27,2.7143,2.7143,-0.14,2.71363,2.73516,2.73189,2.701265,
2021-09-28,2.6557,2.6557,-2.16,2.70729,2.730545,2.7296833333333335,2.70193,
2021-09-29,2.6622,2.6622,0.24,2.70131,2.7270499999999998,2.7275133333333335,2.7026966666666667,
2021-09-30,2.6382,2.6382,-0.9,2.69443,2.7208750000000004,2.724333333333333,2.7029816666666666,
2021-10-08,2.6798,2.6798,1.58,2.68945,2.716575,2.7224199999999996,2.703658333333333,
2021-10-11,2.6561,2.6561,-0.88,2.6831799999999997,2.7112600000000002,2.72029,2.7036050000000005,
2021-10-12,2.6484,2.6484,-0.29,2.6778500000000003,2.70551,2.7186666666666666,2.7033333333333336,
2021-10-13,2.663,2.663,0.55,2.67561,2.7002650000000004,2.7175,2.7037166666666663,
2021-10-14,2.7005,2.7005,1.41,2.67363,2.696975,2.7166733333333335,2.704196666666667,
2021-10-15,2.7194,2.7194,0.7,2.67376,2.69509,2.7157233333333335,2.7048200000000002,
2021-10-18,2.7248,2.7248,0.2,2.67481,2.69422,2.7150433333333335,2.7057100000000003,
2021-10-19,2.7452,2.7452,0.75,2.68376,2.695525,2.71495,2.7068516666666667,
2021-10-20,2.7452,2.7452,0.0,2.69206,2.6966849999999996,2.715386666666667,2.70825,
2021-10-21,2.746,2.746,0.03,2.7028399999999997,2.6986350000000003,2.714863333333333,2.709955,
2021-10-22,2.749,2.749,0.11,2.70976,2.699605,2.714303333333333,2.712413333333333,
2021-10-25,2.7573,2.7573,0.3,2.7198800000000003,2.7015300000000004,2.7141333333333333,2.7142500000000003,
2021-10-26,2.7608,2.7608,0.13,2.7311199999999998,2.704485,2.714046666666667,2.715803333333333,
2021-10-27,2.7455,2.7455,-0.55,2.73937,2.70749,2.7133,2.7171333333333334,
2021-10-28,2.7767,2.7767,1.14,2.74699,2.7103099999999998,2.7136466666666665,2.7185333333333332,
2021-10-29,2.7802,2.7802,0.13,2.75307,2.713415,2.7144166666666667,2.7198100000000003,
2021-11-01,2.7971,2.7971,0.61,2.7603,2.717555,2.716246666666667,2.7216016666666665,
2021-11-02,2.7996,2.7996,0.09,2.76574,2.72475,2.7189300000000003,2.723315,
2021-11-03,2.8205,2.8205,0.75,2.77327,2.732665,2.7222133333333334,2.725175,
2021-11-04,2.8267,2.8267,0.22,2.7813399999999997,2.74209,2.7262033333333333,2.72761,
2021-11-05,2.839,2.839,0.44,2.7903399999999996,2.75005,2.72985,2.730296666666667,
2021-11-08,2.8403,2.8403,0.05,2.79864,2.7592600000000003,2.7338999999999998,2.7326750000000004,
2021-11-09,2.8281,2.8281,-0.43,2.80537,2.768245,2.738113333333333,2.735028333333333,
2021-11-10,2.8072,2.8072,-0.74,2.81154,2.775455,2.742173333333333,2.7367399999999997,
2021-11-11,2.8171,2.8171,0.35,2.8155799999999997,2.7812849999999996,2.7453999999999996,2.7385816666666667,
2021-11-12,2.8343,2.8343,0.61,2.82099,2.78703,2.7492733333333335,2.7406050000000004,
2021-11-15,2.8269,2.8269,-0.26,2.82397,2.792135,2.7530266666666665,2.7424583333333334,
2021-11-16,2.839,2.839,0.43,2.82791,2.7968249999999997,2.759136666666667,2.7444100000000002,
2021-11-17,2.8326,2.8326,-0.23,2.82912,2.8011950000000003,2.764816666666667,2.7461649999999995,
2021-11-18,2.8365,2.8365,0.14,2.8301,2.80572,2.771426666666667,2.74788,
2021-11-19,2.8335,2.8335,-0.11,2.8295500000000002,2.809945,2.7765500000000003,2.749485,
2021-11-22,2.8299,2.8299,-0.13,2.82851,2.8135749999999997,2.782343333333333,2.751316666666667,
2021-11-23,2.8336,2.8336,0.13,2.8290599999999997,2.817215,2.7885166666666668,2.7535916666666664,
2021-11-24,2.839,2.839,0.19,2.83224,2.8218900000000002,2.7943833333333337,2.7559416666666667,
2021-11-29,2.8097,2.8097,1.21,2.8315,2.8235400000000004,2.798023333333333,2.7573483333333333,
2021-11-30,2.7538,2.7538,-1.99,2.82345,2.82222,2.7991699999999997,2.7574466666666666,
2021-12-01,2.717,2.717,-1.34,2.81246,2.818215,2.7989100000000002,2.7569766666666666,
2021-12-02,2.7571,2.7571,1.48,2.80427,2.81609,2.799306666666667,2.757128333333333,
2021-12-03,2.7347,2.7347,-0.81,2.7944799999999996,2.8118,2.7989566666666668,2.757171666666667,
2021-12-06,2.7651,2.7651,1.11,2.78734,2.80872,2.799593333333333,2.757228333333333,
2021-12-07,2.8238,2.8238,2.12,2.7863700000000002,2.80796,2.802086666666667,2.758195,
2021-12-08,2.8298,2.8298,0.21,2.7863599999999997,2.807435,2.804503333333334,2.7593183333333333,
2021-12-09,2.8022,2.8022,-0.98,2.78322,2.80614,2.8058833333333335,2.7599650000000002,
2021-12-10,2.8376,2.8376,1.26,2.78308,2.80766,2.808953333333333,2.761126666666667,
2021-12-13,2.8102,2.8102,-0.97,2.78313,2.807315,2.81007,2.7618583333333335,
2021-12-14,2.7898,2.7898,-0.73,2.78673,2.80509,2.8103899999999995,2.7624033333333333,
2021-12-15,2.8369,2.8369,1.69,2.79872,2.80559,2.8117166666666664,2.7639816666666666,
2021-12-16,2.8088,2.8088,-0.99,2.80389,2.80408,2.8120233333333333,2.765476666666667,
2021-12-17,2.7803,2.7803,-1.01,2.80845,2.801465,2.810683333333333,2.7664483333333334,
2021-12-20,2.7603,2.7603,-0.72,2.80797,2.7976550000000002,2.80847,2.7673366666666666,
2021-12-21,2.8006,2.8006,1.46,2.80565,2.79601,2.80719,2.76852,
2021-12-22,2.8279,2.8279,0.97,2.80546,2.79591,2.8067766666666665,2.7703383333333336,
2021-12-23,2.8432,2.8432,0.54,2.8095600000000003,2.79639,2.8072799999999996,2.7726966666666666,
2021-12-28,2.8824,2.8824,-0.03,2.81404,2.7985599999999997,2.8097866666666667,2.77598,
2021-12-29,2.8866,2.8866,0.15,2.82168,2.802405,2.8121033333333334,2.7787516666666665,
2021-12-30,2.8753,2.8753,-0.39,2.8302300000000002,2.8084800000000003,2.81347,2.781371666666667,
2021-12-31,2.8714,2.8714,-0.14,2.83368,2.8162,2.8149533333333334,2.78399,
2022-01-04,2.8894,2.8894,0.63,2.84174,2.822815,2.8166333333333333,2.787885,
2022-01-05,2.8328,2.8328,-1.96,2.84699,2.8277200000000002,2.81664,2.790728333333333,
2022-01-06,2.8279,2.8279,-0.17,2.8537500000000002,2.83086,2.8163533333333333,2.7938899999999998,
2022-01-07,2.8175,2.8175,-0.37,2.85544,2.830545,2.81582,2.7961850000000004,
2022-01-10,2.8093,2.8093,-0.29,2.85358,2.82952,2.8151333333333337,2.798738333333333,
2022-01-11,2.8364,2.8364,0.96,2.8529,2.83123,2.8152266666666668,2.801871666666666,
2022-01-12,2.8431,2.8431,0.24,2.84897,2.831505,2.815363333333333,2.8048733333333336,
2022-01-13,2.7978,2.7978,-1.59,2.84009,2.830885,2.8149666666666673,2.806495,
2022-01-14,2.8059,2.8059,0.29,2.83315,2.83169,2.816703333333334,2.807936666666666,
2022-01-19,2.7252,2.7252,-0.81,2.81853,2.826105,2.8169766666666667,2.8079433333333332,
2022-01-20,2.6895,2.6895,-1.31,2.79854,2.82014,2.8147233333333332,2.807015,
2022-01-21,2.6389,2.6389,-1.88,2.77915,2.8130699999999997,2.81153,2.8052433333333338,
2022-01-24,2.6427,2.6427,0.14,2.76063,2.80719,2.8074500000000002,2.8035216666666667,
2022-01-25,2.6107,2.6107,-1.21,2.73995,2.797695,2.800346666666667,2.801216666666667,
2022-01-26,2.5996,2.5996,-0.43,2.7189799999999997,2.78628,2.792673333333333,2.7985883333333335,
2022-01-27,2.5913,2.5913,-0.32,2.69447,2.773685,2.7856433333333332,2.7957633333333334,
2022-01-28,2.6701,2.6701,3.04,2.6771700000000003,2.76307,2.78006,2.7945066666666665,
2022-02-07,2.6942,2.6942,0.9,2.66681,2.75345,2.7761933333333335,2.7931316666666666,
2022-02-08,2.7163,2.7163,0.82,2.6578500000000003,2.7455,2.773743333333334,2.7920666666666665,
2022-02-09,2.7596,2.7596,1.59,2.66129,2.73991,2.771166666666667,2.7914416666666666,
2022-02-10,2.7076,2.7076,-1.88,2.6631,2.73082,2.767793333333333,2.7899083333333334,
