date,value,acc_value,up&down,10,20,30,60,operate
2013-12-25,2.387,0.901,0.59,0.9097000000000002,0.915,0.9228333333333334,0.9506666666666668,
2013-12-26,2.39,0.902,0.13,0.9071,0.914,0.9211,0.9490666666666666,
2013-12-27,2.402,0.907,0.5,0.9065,0.9132,0.9195333333333334,0.9476166666666668,
2013-12-30,2.385,0.901,-0.71,0.9051,0.9119000000000002,0.9177666666666668,0.9459333333333332,
2013-12-31,2.362,0.892,-0.96,0.9017000000000002,0.9108500000000002,0.9159666666666668,0.9442666666666668,
2014-01-02,2.42,0.914,2.46,0.9015,0.91115,0.9148666666666666,0.9430333333333334,
2014-01-03,2.434,0.919,0.58,0.9025,0.9112,0.9145666666666667,0.9420166666666668,
2014-01-06,2.451,0.926,0.7,0.9059,0.9116000000000002,0.9145666666666667,0.94125,
2014-01-07,2.455,0.927,0.16,0.9085,0.91195,0.9149,0.9406666666666668,
2014-01-08,2.417,0.913,-1.55,0.9102,0.9114,0.9142666666666668,0.9399666666666666,
2014-01-09,2.416,0.912,-0.04,0.9113,0.9105,0.9137666666666668,0.93915,
2014-01-10,2.428,0.917,0.5,0.9128,0.90995,0.9136,0.9384666666666668,
2014-01-13,2.462,0.93,1.4,0.9151,0.9108,0.9138333333333334,0.9376166666666668,
2014-01-14,2.461,0.929,-0.04,0.9179,0.9115,0.9139,0.9367166666666668,
2014-01-15,2.439,0.921,-0.89,0.9208,0.91125,0.9141666666666668,0.9357666666666666,
2014-01-16,2.442,0.922,0.12,0.9216,0.91155,0.9146333333333332,0.9346333333333334,
2014-01-17,2.451,0.926,0.37,0.9223,0.9124,0.9149,0.9335666666666664,
2014-01-20,2.466,0.931,0.61,0.9228,0.91435,0.9153333333333332,0.9325666666666668,
2014-01-21,2.456,0.927,-0.41,0.9228,0.91565,0.9155666666666668,0.9314166666666668,
2014-01-22,2.436,0.92,-0.81,0.9235,0.91685,0.9154333333333332,0.93015,
